animal_id,cohort,genotype,p1_engaged,p2_engaged,engaged_change,p1_lapsed,p2_lapsed,lapsed_change
c3m5,W,-,0.5711252653927813,0.0,-0.5711252653927813,0.0,0.5393700787401575,0.5393700787401575
c3m1,W,-,0.6422764227642277,0.629277566539924,-0.012998856224303745,0.0,0.0,0.0
c1m4,W,+,0.676056338028169,0.12340425531914893,-0.5526520827090201,0.0,0.8765957446808511,0.8765957446808511
c3m3,W,-,0.6073903002309469,0.44370860927152317,-0.1636816909594237,0.0,0.0,0.0
c2m4,W,+,0.9567307692307692,0.0,-0.9567307692307692,0.04326923076923077,0.0,-0.04326923076923077
c1m3,W,+,1.0,0.14760147601476015,-0.8523985239852399,0.0,0.4077490774907749,0.4077490774907749
c2m1,W,+,0.6918238993710693,0.2552552552552553,-0.436568644115814,0.0,0.0,0.0
c3m2,W,-,1.0,0.38095238095238093,-0.6190476190476191,0.0,0.0,0.0
c4m4,W,-,0.8961864406779662,0.0,-0.8961864406779662,0.1038135593220339,0.708185053380783,0.604371494058749
c1m2,W,+,1.0,0.0,-1.0,0.0,0.005917159763313609,0.005917159763313609
c3m4,W,-,0.7013574660633484,0.0,-0.7013574660633484,0.0,0.01238390092879257,0.01238390092879257
c4m3,W,-,1.0,0.0,-1.0,0.0,0.005434782608695652,0.005434782608695652
c4m5,W,-,0.8020833333333333,0.24282560706401765,-0.5592577262693156,0.0,0.1368653421633554,0.1368653421633554
c2m5,W,+,0.9117647058823529,0.0,-0.9117647058823529,0.0,0.11074918566775244,0.11074918566775244
c2m2,W,+,0.3732876712328767,0.20760233918128654,-0.16568533205159017,0.0,0.0,0.0
c2m3,W,+,0.5250783699059561,0.8630573248407643,0.3379789549348081,0.0,0.0,0.0
c4m2,W,-,0.7634408602150538,0.0,-0.7634408602150538,0.0,0.4612546125461255,0.4612546125461255
c4m1,W,-,0.3743218806509946,0.0,-0.3743218806509946,0.0,0.0,0.0
32,F,+,0.3303834808259587,0.0,-0.3303834808259587,0.0,0.7959183673469388,0.7959183673469388
34,F,+,0.6370757180156659,0.0,-0.6370757180156659,0.0,0.8666666666666667,0.8666666666666667
101,F,+/-,1.0,0.8333333333333334,-0.16666666666666663,0.0,0.06666666666666667,0.06666666666666667
72,F,+/+,1.0,0.11320754716981132,-0.8867924528301887,0.0,0.8867924528301887,0.8867924528301887
73,F,+/-,0.8806366047745358,0.0,-0.8806366047745358,0.11936339522546419,0.0,-0.11936339522546419
42,F,+/+,0.35250000000000004,0.04666666666666667,-0.30583333333333335,0.0,0.9533333333333334,0.9533333333333334
11,F,+,0.8113695090439277,0.0,-0.8113695090439277,0.18863049095607234,1.0,0.8113695090439277
81,F,+/-,0.8198924731182796,0.0,-0.8198924731182796,0.18010752688172044,1.0,0.8198924731182795
82,F,-/-,0.5407407407407407,0.0,-0.5407407407407407,0.0,0.013333333333333334,0.013333333333333334
51,F,+/+,0.47419354838709676,0.17094017094017094,-0.3032533774469258,0.16774193548387098,0.05128205128205128,-0.1164598842018197
23,F,+,1.0,0.022222222222222223,-0.9777777777777777,0.0,0.9777777777777779,0.9777777777777779
25,F,+,1.0,0.0,-1.0,0.0,0.041666666666666664,0.041666666666666664
91,F,+/+,0.8393939393939394,0.0,-0.8393939393939394,0.0,1.0,1.0
61,F,+/-,0.809322033898305,0.0,-0.809322033898305,0.0,1.0,1.0
62,F,+/-,0.7038961038961039,0.5416666666666666,-0.16222943722943728,0.0,0.4583333333333333,0.4583333333333333
31,F,+,0.49441340782122906,0.013333333333333334,-0.48108007448789575,0.0,0.0,0.0
