animal_id,genotype,lapse_frequency,avg_lapse_duration,total_trials
11,+,0.0,0.0,387
12,+,0.0,0.0,537
13,+,10.759493670886076,1.2352941176470589,474
14,+,27.450980392156865,2.142857142857143,510
21,+,22.670025188916874,1.7555555555555555,397
22,+,0.0,0.0,559
23,+,18.484848484848484,1.459016393442623,330
24,+,24.358974358974358,1.699248120300752,546
25,+,0.0,0.0,357
31,+,0.0,0.0,358
32,+,11.799410029498524,1.9,339
33,+,9.933774834437086,1.2333333333333334,302
34,+,21.409921671018274,1.6951219512195121,383
41,-/-,0.0,0.0,347
42,+/+,15.0,4.316666666666666,400
51,+/+,15.483870967741936,1.0833333333333333,310
52,+/+,18.75,1.4111111111111112,480
61,+/-,0.0,0.0,472
62,+/-,21.558441558441558,1.3734939759036144,385
63,-/-,25.69593147751606,1.925,467
64,-/-,25.71428571428571,1.3571428571428572,490
71,+/-,24.640287769784173,1.4014598540145986,556
72,+/+,0.0,0.0,262
73,+/-,11.671087533156498,1.0227272727272727,377
81,+/-,14.24731182795699,1.2641509433962264,372
82,-/-,21.11111111111111,1.2105263157894737,270
83,+/+,0.0,0.0,540
84,+/+,12.830957230142568,2.634920634920635,491
91,+/+,0.0,0.0,330
92,-/-,21.393034825870647,2.5697674418604652,402
93,-/-,22.20039292730845,1.6991150442477876,509
101,+/-,0.0,0.0,300
102,+/-,24.49355432780847,1.1729323308270676,543
103,-/-,15.630885122410545,1.0120481927710843,531
104,+/+,0.0,0.0,450
c1m1,+,26.132404181184672,1.5333333333333334,287
c1m2,+,0.0,0.0,390
c1m3,+,0.0,0.0,314
c1m4,+,0.0,0.0,639
c2m1,+,0.0,0.0,318
c2m2,+,22.945205479452056,2.7313432835820897,292
c2m3,+,0.0,0.0,638
c2m4,+,0.0,0.0,208
c2m5,+,0.0,0.0,578
c3m1,-,20.32520325203252,1.76,369
c3m2,-,0.0,0.0,321
c3m3,-,20.092378752886837,1.9540229885057472,433
c3m4,-,0.0,0.0,442
c3m5,-,15.286624203821656,1.3472222222222223,471
c4m1,-,0.0,0.0,553
c4m2,-,31.899641577060933,1.348314606741573,279
c4m3,-,0.0,0.0,378
c4m4,-,9.322033898305085,1.1136363636363635,472
c4m5,-,15.364583333333334,1.2881355932203389,384
